,Unnamed: 0,smiles,BBClass,is_train,BBB_Martins
2070,2695,CC[C@@H](C(=O)OCCN1CCO[C@@H](c2ccccc2)[C@@H]1C)c1ccccc1,1,True,0.8685142755508423
2071,2697,COc1ccc(C(O)CN2CCN(c3cccccc3=O)CC2)cc1OC,1,True,0.8182039380073547
2072,2698,Cc1cccc(/C=N/N2CCN(C(c3ccccc3)c3ccccc3)CC2)n1,1,True,0.9379809379577636
2073,2699,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,1,True,0.9831356048583983
2074,2700,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,True,0.6404711246490479
2075,2701,C=C1CC2C3C=CC4=CC(=O)CCC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,1,True,0.9578528046607973
2076,2702,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CCC(=O)C[C@@H]21,1,True,0.9288210868835448
2077,2703,C[C@H]1C[C@H]2[C@H]([C@H](O)C[C@]3(C)[C@@H]2CC[C@@]3(O)C(=O)CO)[C@]2(C)C=CC(=O)C=C12,1,True,0.6801573038101196
2078,2704,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,1,True,0.8679723978042603
2079,2705,COC(=O)C1(O)CC[C@H]2[C@@H]3CCC(=O)[C@H]4C(=O)C=CC4(C)[C@H]3[C@@H](O)CC21C,1,True,0.9280344009399414
2080,2706,CN1CCC2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)[C@H]12,1,True,0.9873523116111756
2081,2707,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,1,True,0.9677700877189636
2082,2708,CCN1C[C@@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,1,True,0.9411769270896913
2083,2709,O=c1[nH]c2ccccc2c(=O)n1CCN1C[C@H]2CC(c3ccc(F)cc3)[C@@H]2C1,1,True,0.9860857963562012
2084,2712,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1,True,0.9506112456321716
2085,2713,COc1cccc(C(=O)NC2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1OC,1,True,0.9721561431884764
2086,2715,N#Cc1ccc(OCC2CCN(C/C=C/I)CC2)cc1,1,True,0.955833387374878
2087,2716,CCC(c1ccccc1)NC(=O)c2c3ccccc3nc(c2O)c4ccccc4,1,True,0.4171021699905395
2088,2717,CC[C@@H]1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,1,True,0.7140832304954529
2089,2718,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,1,True,0.9475929379463196
2090,2720,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@@H]12)c1csc(N)n1,1,True,0.2251349419355392
2091,2721,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1,True,0.9860750794410704
2092,2722,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,1,True,0.1113071788102388
2093,2723,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,1,True,0.8093479752540589
2094,2724,O=C1N([C@H](O)C(Cl)(Cl)Cl)CNC1(c1ccccc1)c1ccccc1,1,True,0.8109773635864258
2095,2727,O=C1CCC(c2ccccc2)(C2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1,1,True,0.9704026222229004
2096,2728,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1,True,0.9535723805427552
2097,2730,O=C(CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccc(F)cc1,1,True,0.9942047119140623
2098,2731,C[C@]12C=CC(=O)C=C1[C@@H](Cl)CC1C2C(=O)C[C@@]2(C)C1CC[C@]2(O)C(=O)CO,1,True,0.952972686290741
2099,2732,C[C@]12C=CC(=O)C=C1C(Cl)=C[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C)[C@H]1CC[C@@]2(O)C(=O)CO,1,True,0.8408540606498718
2100,2734,C/C(=C/CCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1,True,0.9847624897956848
2101,2735,CN1[C@@H]2CC[C@H]1CC(NC(=O)c1cn(C3CCCCC3)c3ccccc3c1=O)C2,1,True,0.9564444780349732
2102,2736,COC[C@H]1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,1,True,0.9988507628440856
2103,2737,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ncnc2[C@@H]1CN1CCCC1,1,True,0.9135751485824584
2104,2738,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC2(C)C1C(=O)CO,1,True,0.9944025993347168
2105,2739,CCCNC(=O)c1ccc2c(c1)N(C(C)CN1CCCC1)c1ccccc1S2,1,True,0.990698516368866
2106,2740,CCCN1C[C@H](NS(=O)(=O)N(CC)CC)C[C@@H]2Cc3c(O)cccc3C[C@@H]21,1,True,0.9505937457084656
2107,2741,CC(=C(CCO)SSC[C@H]1CCCO1)N(C=O)Cc1cnc(C)nc1N,1,True,0.8894994497299195
2108,2742,OCCN1CCN(CCC=C2c3ccccc3COc3ccc(Cl)cc32)CC1,1,True,0.9630201578140258
2109,2743,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C[C@H]2COc3ccccc3O2)CC1,1,True,0.9209392547607422
2110,2745,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,1,True,0.9978881359100342
2111,2746,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ccccc2C1CN1CCCC1,1,True,0.9772488832473756
2112,2747,CCN(CC)C(=O)[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@H]2C[C@H]1OC(C)=O,1,True,0.9489455461502077
2113,2748,CC(=O)OCC(=O)[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]21C,1,True,0.8793808579444885
2114,2749,FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3C[C@H]3CCC[C@@H]43)CC2)c1,1,True,0.9905222415924072
2115,2750,CCOC1CC2(C)C(CCC3C4CCC(C(C)=O)C4(C)CC(N(C)C)C32)CC1O,1,True,0.973226273059845
2116,2751,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,True,0.9982027173042296
2117,2752,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,1,True,0.9278662443161012
2118,2753,OCCN1CCN([C@H]2C[C@@H](c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1,True,0.9859008669853212
2119,2754,CSC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@@]21C,1,True,0.9837275385856628
2120,2755,CCC(=O)N(c1ccccc1)[C@@]1(C(=O)OC)CCN(CCc2ccccc2)C[C@H]1C,1,True,0.975333559513092
2121,2756,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cc(Br)cc3c2OCC3)C1,1,True,0.9399138808250428
2122,2757,C[C@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)C(=O)C[C@@]2(C)[C@@]1(O)C(=O)CCl,1,True,0.9950719356536866
2123,2758,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2occc2[C@H]1CN1CCC(O)C1,1,True,0.6060578227043152
2124,2759,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2sccc2[C@H]1CN1CCCC1,1,True,0.9719766139984132
2125,2760,CCSC1(SC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC21C,1,True,0.989483118057251
2126,2761,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=CC4(C)C3(Cl)[C@@H](O)CC2(C)C1C(=O)CO,1,True,0.9917250037193298
2127,2764,COc1cc2c(cc1OC)S(=O)(=O)O[C@@H](C(=O)N[C@@H](C)CC(C)(C)N(C)C)C2,1,True,0.8017449259757996
2128,2766,Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1,True,0.6019509434700012
2129,2768,FC(F)Oc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,1,True,0.8859750151634216
2130,2769,CC(=O)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@H](OC(=O)CCC(=O)O)CC[C@]4(C)[C@@H]3CC[C@]21C,1,True,0.3487342000007629
2131,2770,OCCCN1CCN(CCC[C@H]2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,True,0.9774743795394898
2132,2771,CCC(C)(C)C(=O)O[C@H]1C[C@H](C)C=C2C=C[C@H](C)[C@@H](CC[C@H]3C[C@H](O)CC(=O)O3)[C@H]21,1,True,0.5770353972911835
2133,2773,O=C1[C@@H]2[C@H]3C=C[C@@H]([C@H]4C=C[C@H]43)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1,True,0.9844321489334108
2134,2775,C[C@@H]1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,1,True,0.86711186170578
2135,2779,COc1ccc(N2C[C@H](CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,1,True,0.8727154612541199
2136,2780,CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N,1,True,0.9671571612358092
2137,2781,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,1,True,0.8444324016571045
2138,2782,O=C1[C@H]2CCCC[C@@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,1,True,0.9926199197769164
2139,2783,CCOC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1,True,0.906778597831726
2140,2784,COc1cc2c(cc1CNC3CCCNC3c4ccccc4)nc(s2)c5ccccc5,1,True,0.7753462195396423
2141,2786,CN(C(=O)CNC(=O)[C@H](N)CCCCN)c1ccc(Cl)cc1C(=O)c1ccccc1,1,True,0.8547281622886658
2142,2787,COc1ccccc1N1CCN(C[C@@H](O)COc2cc(OC)c(OC)c(OC)c2)CC1,1,True,0.7539712190628052
2143,2788,COc1ccc(C(O)CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1OC,1,True,0.7458075761795044
2144,2789,CN(c1nc2ccccc2s1)C1CCN(C[C@H](O)COc2ccc(F)c(F)c2)CC1,1,True,0.9593380570411684
2145,2790,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@H]4[C@@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,1,True,0.9905563592910768
2146,2791,CN1c2ccccc2[C@H](NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1,True,0.718398779630661
2147,2793,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccnc4ccccc34)CC1)C2,1,True,0.9024473547935484
2148,2794,COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1,True,0.5079757332801819
2149,2795,Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,1,True,0.5698056638240814
2150,2796,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,1,True,0.9912717342376708
2151,2797,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@H]4[C@H](O)C[C@@]32C)CC1,1,True,0.7897552847862244
2152,2800,CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1,True,0.9949846506118776
2153,2803,OCCN1CCN(CCC[C@@H]2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1,True,0.9732345819473268
2154,2804,CC1(C)O[C@H]2C[C@H]3[C@H]4CCC5=CC(=O)CC[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CCl)O1,1,True,0.9922003746032716
2155,2805,CC(=O)OCC(=O)C1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(Cl)[C@@H](Cl)CC21C,1,True,0.9823070883750916
2156,2806,CN1CCN(CC1)CCCCN2C(=O)CN(C2=O)/N=C/c3ccc(o3)c4ccc(cc4)Cl,1,True,0.9815757393836976
2157,2807,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,1,True,0.9542022705078124
2158,2810,CC(C)c1c(c(c(c(n1)C(C)C)/C=C/[C@@H](C[C@@H](CC(=O)O)O)O)c2ccc(cc2)F)COC,1,True,0.7131024599075317
2159,2811,CC(C)(C)C(=O)SCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1,True,0.934693729877472
2160,2812,C[C@@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H]4Cc5ccccc5C[C@]4(C(=O)CO)[C@]3(C)C[C@H](O)[C@]12F,1,True,0.9609272003173828
2161,2813,CN1CCN(CC1)/C=C\2/C(=O)N3c4ccc(cc4C(=NCC3=N2)c5ccccc5Cl)N(=O)=O,1,True,0.906876754760742
2162,2814,O=C(CN1CCC(c2ccc(F)cc2)C(COc2ccc3c(c2)OCO3)C1)c1ccc(F)cc1,1,True,0.9458398699760436
2163,2816,CCOC(=O)C[C@H](O)C[C@H](O)/C=C/C1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,1,True,0.8700100660324097
2164,2817,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,1,True,0.9813902497291564
2165,2818,CC[C@@H](c1ccccc1)NC(=O)c2c3ccccc3nc(c2OCCCN(C)C)c4ccccc4,1,True,0.6525235056877137
2166,2820,CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1,True,0.613217580318451
2167,2823,CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,1,True,0.9971450090408324
2168,2824,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)(C)OC(C)=O)C21CO1,1,True,0.9271669983863832
2169,2825,CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CF)O1,1,True,0.9960937380790712
2170,2826,C/C(=C(/CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,1,True,0.8622525215148926
2171,2827,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@@]21C,1,True,0.99402334690094
2172,2829,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,1,True,0.3797502696514129
2173,2830,COc1ccccc1N1CCN(CCCCN2C(=O)[C@@H]3C(=O)N(C(C)(C)C)C(=O)[C@H](C2=O)C3(C)C)CC1,1,True,0.9645002722740174
2174,2831,COc1cc2c(cc1CN[C@H]1C3CCN(C3)C1C(c1ccccc1)c1ccccc1)N(S(C)(=O)=O)CC2,1,True,0.8971476435661316
2175,2832,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,True,0.9927605271339416
2176,2833,C[C@@H]1C[C@H]2[C@@H]3C=C(C4=Cc5c(cnn5c6ccccc6)C[C@]4([C@@H]3[C@H](C[C@]2([C@@]1(C(=O)COC(=O)C)O)C)O)C)C,1,True,0.9086450576782228
2177,2834,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1,True,0.4479185402393341
2178,2835,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1,True,0.9948999404907226
2179,2837,C/C=C\[C@@H]1OC2(C(=O)COC(=O)c3ccncc3)CCC3(O1)[C@H]1CCC4=CC(=O)CCC4(C)[C@H]1[C@@H](O)CC23C,1,True,0.9267447471618652
2180,2838,CCCCC[C@H](C)[C@H](C)c1cc(OC(=O)CCCN2CCCCCC2)c2c(c1)OC(C)(C)C1=C2C[C@H](C)CC1,1,True,0.9120591521263124
2181,2839,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1C3CC(C#N)=C4C=C(OCCCl)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1,True,0.9783002376556396
2182,2840,CCCCOC[C@@H](CN1C(=O)N(C[C@H](COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,1,True,0.909247589111328
2183,2841,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H]3CC[C@@]4(C)[C@@H]([C@@H](C)CCCC(C)C)CC[C@H]4[C@H]3C[C@H](Br)[C@@]2(Br)C1,1,True,0.9108861327171326
2184,2844,OCc1cccnc1,0,True,0.4374765902757644
2185,2845,NCCc1ccn[nH]1,0,True,0.4188500672578811
2186,2846,NCCc1cnc[nH]1,0,True,0.4425382018089294
2187,2847,NC1CCCCC1N,0,True,0.8529492378234863
2188,2848,CCCCCON=O,0,True,0.9980551242828368
2189,2849,NC(CO)(CO)CO,0,True,0.1945928685367107
2190,2850,N=C(N)SCCF,0,True,0.9728895664215088
2191,2852,OCC(S)CS,0,True,0.7733026564121246
2192,2853,On1ccccc1=S,0,True,0.7841850399971009
2193,2854,NC1(C(=O)O)CCCC1,0,True,0.8778175950050354
2194,2855,O=c1[nH]cc(F)c(=O)[nH]1,0,True,0.5497950062155723
2195,2856,NCCCCCC(=O)O,0,True,0.7183807611465454
2196,2857,ClCC(Cl)Cl,0,True,0.9993346691131592
2197,2860,CNCCc1ccccn1,0,True,0.8397626280784607
2198,2861,Cc1nc(C)c(C)nc1C,0,True,0.9798635840415956
2199,2863,NNC(=O)c1ccncc1,0,True,0.5984861135482789
2200,2864,C[n+]1ccccc1/C=N/O,0,True,0.6006467640399933
2201,2866,Oc1ccc2c(c1)OCO2,0,True,0.8886178731918335
2202,2868,NCCCS(=O)(=O)O,0,True,0.7907848358154297
2203,2869,O=C(O)c1cc(=O)cco1,0,True,0.727072024345398
2204,2870,CCC1(C)CC(=O)NC1=O,0,True,0.9904897928237916
2205,2871,O=S(=O)(O)CCS,0,True,0.7771565318107605
2206,2872,CCCC(CCC)C(=O)O,0,True,0.8730921149253845
2207,2873,COC(=O)CCC(=O)CN,0,True,0.9412776112556458
2208,2875,O=c1ccc2ccccc2o1,0,True,0.953774917125702
2209,2876,NCCNCCNCCN,0,True,0.3611292421817779
2210,2877,NC(CCC(=O)O)C(=O)O,0,True,0.7669902443885803
2211,2878,C[N+](C)(C)CCOC(=O)N,0,True,0.7133173704147339
2212,2879,c1cc[n+]2cc([nH]c2c1)CN,0,True,0.4439805239439011
2213,2880,CC(C)(S)C(N)C(=O)O,0,True,0.7024345695972443
2214,2881,O=CC(O)C(O)C(O)CO,0,True,0.2496205106377601
2215,2882,OC1COC(O)C(O)C1O,0,True,0.7912867307662964
2216,2889,FCC(Cl)(Cl)Cl,0,True,0.9998521447181702
2217,2890,S=c1nc[nH]c2nc[nH]c12,0,True,0.287547393143177
2218,2891,CC(=O)/C=C/c1cccs1,0,True,0.9715171456336976
2219,2899,CN(CCCl)CCCl,0,True,0.9540373802185058
2220,2900,Cc1csc(NC(=N)N)n1,0,True,0.67966787815094
2221,2901,Cc1cnc(N=C(N)N)s1,0,True,0.8640388250350952
2222,2902,Cc1csc(N=C(N)N)n1,0,True,0.8857592821121216
2223,2903,CC1CCC(C(C)C)C(O)C1,0,True,0.9891302943229676
2224,2904,CC(C)CC(CN)CC(=O)O,0,True,0.8493242859840393
2225,2905,NNc1nncc2ccccc12,0,True,0.8961596608161926
2226,2906,CC(C[N+](C)(C)C)OC(=O)C,0,True,0.4906587719917297
2227,2907,CC(O)C1([SiH3])CCCCO1,0,True,0.9751506328582764
2228,2908,c1ccc(NC2=NCCN2)cc1,0,True,0.9288132786750792
2229,2910,CC(C[N+](C)(C)C)OC(=O)N,0,True,0.5026568204164505
2230,2911,C[C@@H](C[N+](C)(C)C)OC(=O)N,0,True,0.4821499168872833
2231,2912,C[N+](C)(C)CC(CC(=O)O)O,0,True,0.0583308149129152
2232,2913,CC(=O)NC(CS)C(=O)O,0,True,0.8012888431549072
2233,2914,CC(S)C(=O)NCC(=O)O,0,True,0.7282513022422791
2234,2915,CC(=O)N[C@@H](CS)C(=O)O,0,True,0.8189512729644776
2235,2920,Cc1ncc(CO)c(C=O)c1O,0,True,0.327592459321022
2236,2921,Nc1nc(=S)c2[nH]cnc2[nH]1,0,True,0.3653903067111969
2237,2925,CNC1(C)C2CCC(C2)C1(C)C,0,True,0.993157970905304
2238,2928,Cc1ncc(CO)c(CO)c1O,0,True,0.33038070499897
2239,2929,CCC1(C)C(=O)NC(=O)NC1=O,0,True,0.9806883215904236
2240,2930,CC[C@@H](C(N)=O)N1CCCC1=O,0,True,0.9868351697921752
2241,2931,NCC1(CC(=O)O)CCCCC1,0,True,0.7908193826675415
2242,2932,CC1=CC(=O)c2ccccc2C1=O,0,True,0.966590428352356
2243,2934,c1cn(c(n1)N(=O)=O)CCCF,0,True,0.9908528804779052
2244,2935,Cc1cc(O)c2ccccc2c1O,0,True,0.3274571597576141
2245,2936,Cc1ccccc1NC1=NCCN1,0,True,0.9232741594314576
2246,2937,N=C(N)N1CCc2ccccc2C1,0,True,0.9108910202980042
2247,2938,Cc1cc(=O)oc2cc(O)ccc12,0,True,0.4164431154727935
2248,2944,NC1C(O)OC(CO)C(O)C1O,0,True,0.3543252468109131
2249,2946,NC(CSCC(=O)O)C(=O)O,0,True,0.7479935407638549
2250,2948,Cn1c(=O)[nH]c2ncn(C)c2c1=O,0,True,0.8488085627555847
2251,2949,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0,True,0.800940752029419
2252,2950,Cn1c(=O)c2nc[nH]c2n(C)c1=O,0,True,0.8869001746177674
2253,2951,Cn1cnc2c1c(=O)[nH]c(=O)n2C,0,True,0.8192029476165772
2254,2952,C1COC(NC(C2CC2)C2CC2)=N1,0,True,0.955219280719757
2255,2953,CC(=O)NCCCS(=O)(=O)O,0,True,0.8372023344039917
2256,2961,OCC(O)C(O)C(O)C(O)CO,0,True,0.1148113552480936
2257,2962,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0,True,0.2602565020322799
2258,2963,OC[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,0,True,0.2602564737200737
2259,2964,CN1C(=O)NC2N=CN(C)C2C1=O,0,True,0.9915852904319764
2260,2965,CC1NC(=O)C2(CCCC2)NC1=O,0,True,0.888732123374939
2261,2966,O=C(O)C(S)C(S)C(=O)O,0,True,0.6775598645210266
2262,2967,O=CN(O)CCCP(=O)(O)O,0,True,0.7972412943840027
2263,2970,CCc1c(O)c(=O)ccn1CCO,0,True,0.3300718694925308
2264,2971,Cc1c(O)c(=O)ccn1CCCO,0,True,0.4041805624961853
2265,2973,CC(C)OP(=O)(F)OC(C)C,0,True,0.9948611378669738
2266,2974,CCC1(CC)C(=O)NC(=O)NC1=O,0,True,0.991257655620575
2267,2977,FC(F)(F)C(F)(F)C(F)(F)F,0,True,0.9990540027618408
2268,2978,O=C(O)CCCCCCCC(=O)O,0,True,0.7032251238822937
2269,2979,Cc1cc(=O)n(n1C)c2ccccc2,0,True,0.9774666666984558
2270,2980,c1cn(c(n1)N(=O)=O)CC(CF)O,0,True,0.9476111888885498
2271,2981,Cc1ccc(NC2=NCCN2)c(C)c1,0,True,0.8968248248100281
2272,2982,NCCNCCNCCNCCN,0,True,0.3628959596157074
2273,2984,O=c1cccc2n1C[C@@H]1CNC[C@@H]2C1,0,True,0.9121555209159852
2274,2987,c1cc(cc(c1)N)c2csc(n2)N,0,True,0.6834802150726318
2275,2994,Cn1nnc2c(C(N)=O)ncn2c1=O,0,True,0.9313058018684388
2276,2996,Cn1c(=O)c2c(ncn2C)n(C)c1=O,0,True,0.9697720527648924
2277,2997,CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,0,True,0.6538972139358521
2278,2998,CC(C)(C)/N(=C\c1ccn(=O)cc1)=O,0,True,0.6632225275039673
2279,3001,Fc1cccc(F)c1N=C1NCCN1,0,True,0.9313995361328123
2280,3002,Fc1cccc(F)c1NC1=NCCN1,0,True,0.8994241118431091
2281,3007,NC(Cn1ccc(=O)c(O)c1)C(=O)O,0,True,0.5782201230525971
2282,3008,CCCC1(CC)C(=O)NC(=O)NC1=O,0,True,0.9930037260055542
2283,3009,c1ccc(cc1)c2ccc(cc2)C(=O)O,0,True,0.270594397187233
2284,3010,Nc1c2c(nc3ccccc13)CCCC2,0,True,0.9932854175567628
2285,3011,NC(N)=NCCN1CCCCCCC1,0,True,0.422432079911232
2286,3012,CCN(CC)C(=O)N1CCN(C)CC1,0,True,0.9823753237724304
2287,3013,CC1OC2(CS1)CN1CCC2CC1,0,True,0.9923570156097412
2288,3014,O=c1[nH]c(=O)n(C2CCCO2)cc1F,0,True,0.910194945335388
2289,3015,c1ccc2c(c1)[nH]c(n2)c3cscn3,0,True,0.8959106802940369
2290,3016,COc1cc(cn[n+]1c2ccccc2)N,0,True,0.9758012652397156
2291,3017,NCCCNCCCCNCCCN,0,True,0.4816862523555755
2292,3019,Cc1ccccc1N=C1N(C)CCN1C,0,True,0.9883085250854492
2293,3021,CN(C)c1cc(ccn1)c2[nH]nc(n2)N,0,True,0.4682046949863434
2294,3022,CC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,0,True,0.3383430376648902
2295,3024,c1ccc(cc1)c2csc(n2)CCN,0,True,0.9163628935813904
2296,3025,CC[C@@H](CO)NCCN[C@@H](CC)CO,0,True,0.1624841205775737
2297,3026,CCC(CO)NCCNC(CC)CO,0,True,0.1863590076565742
2298,3027,CC[C@H](CO)NCCN[C@H](CC)CO,0,True,0.1640003405511379
2299,3028,CCOC(=O)N1CSCC1C(=O)O,0,True,0.9276457071304322
2300,3029,CC(C)(CO)C(O)C(=O)NCCCO,0,True,0.4594631552696228
2301,3030,CC(C)(CO)[C@@H](O)C(=O)NCCCO,0,True,0.429621484875679
2302,3032,CC(O)(P(=O)(O)O)P(=O)(O)O,0,True,0.613605535030365
